in,gib,ksr,cache_type,mode,model,mlthres,rv_min_ttl,rv_min_freq,rv_max_za,evict_expired,all,hit_fresh,hit_reval,hit_stale,miss_mandatory,miss_expired,miss_evicted,fetches,revals,reval_wasted
fb_c,2048,1,sieve,oracle,,4,0,0,0,true,96068462,51399019,775419,0,34573735,0,9320289,43894024,1139559,364140
fb_c,2048,1,fifo,oracle,,1,0,0,0,true,96068462,50655763,673563,0,34573735,0,10165401,44739136,867420,193857
fb_c,2048,1,fifo,oracle,,2,0,0,0,true,96068462,50649763,740042,0,34573735,0,10104922,44678657,1026667,286625
fb_c,2048,1,fifo,oracle,,3,0,0,0,true,96068462,50646820,769028,0,34573735,0,10078879,44652614,1113360,344332
fb_b,2048,1,gdsf,oracle,,1,0,0,0,true,102876031,61948045,2188788,0,36942103,0,1797095,38739198,2204450,15662
fb_c,2048,1,arc,oracle,,1,0,0,0,true,96068462,47013123,647477,0,34573735,0,13834127,48407862,815027,167550
fb_b,2048,1,gdsf,oracle,,2,0,0,0,true,102876031,61906768,2566734,0,36942103,0,1460426,38402529,2952001,385267
fb_b,2048,1,gdsf,oracle,,2,0,0,0,true,102876031,61906768,2566734,0,36942103,0,1460426,38402529,2952001,385267
fb_b,2048,1,gdsf,oracle,,4,0,0,0,true,102876031,61891874,2785524,0,36942103,0,1256530,38198633,3675019,889495
fb_b,2048,1,gdsf,oracle,,3,0,0,0,true,102876031,61896923,2709266,0,36942103,0,1327739,38269842,3378235,668969
fb_c,2048,1,arc,oracle,,2,0,0,0,true,96068462,47020756,706900,0,34573735,0,13767071,48340806,956808,249908
fb_c,2048,1,arc,oracle,,3,0,0,0,true,96068462,47015545,727257,0,34573735,0,13751925,48325660,1026694,299437
fb_c,2048,1,arc,oracle,,4,0,0,0,true,96068462,47017897,740189,0,34573735,0,13736641,48310376,1080120,339931
fb_c,2048,1,fifo,oracle,,4,0,0,0,true,96068462,50646279,785462,0,34573735,0,10062986,44636721,1177766,392304
fb_c,2048,1,lru,oracle,,4,0,0,0,true,96068462,51653425,758412,0,34573735,0,9082890,43656625,1115799,357387
fb_c,2048,1,gdsf,oracle,,1,0,0,0,true,96068462,59504717,1024430,0,34573735,0,965580,35539315,1032875,8445
fb_c,2048,1,gdsf,oracle,,3,0,0,0,true,96068462,59466586,1318970,0,34573735,0,709171,35282906,1685855,366885
fb_c,2048,1,gdsf,oracle,,2,0,0,0,true,96068462,59474547,1243605,0,34573735,0,776575,35350310,1461966,218361
fb_c,2048,1,gdsf,oracle,,4,0,0,0,true,96068462,59465611,1347806,0,34573735,0,681310,35255045,1804958,457152
wm_t,2048,1,sieve,oracle,,1,0,0,0,true,197819321,147962620,19537169,0,17895056,0,12424476,30319532,19537169,0
wm_t,2048,1,sieve,oracle,,2,0,0,0,true,197819321,147198656,24669216,0,17895056,0,8056393,25951449,29343746,4674530
wm_t,2048,1,lru,oracle,,2,0,0,0,true,197819321,147198656,24669216,0,17895056,0,8056393,25951449,29343746,4674530
wm_t,2048,1,lru,oracle,,1,0,0,0,true,197819321,147962620,19537169,0,17895056,0,12424476,30319532,19537169,0
wm_t,2048,1,sieve,oracle,,3,0,0,0,true,197819321,146855174,27367839,0,17895056,0,5701252,23596308,37012598,9644759
wm_t,2048,1,lru,oracle,,3,0,0,0,true,197819321,146855174,27367839,0,17895056,0,5701252,23596308,37012598,9644759
wm_t,2048,1,lru,oracle,,4,0,0,0,true,197819321,146669069,29050107,0,17895056,0,4205089,22100145,43380089,14329982
wm_t,2048,1,sieve,oracle,,4,0,0,0,true,197819321,146669069,29050107,0,17895056,0,4205089,22100145,43380089,14329982
wm_t,2048,1,fifo,oracle,,1,0,0,0,true,197819321,147962620,19537169,0,17895056,0,12424476,30319532,19537169,0
wm_t,2048,1,fifo,oracle,,2,0,0,0,true,197819321,147198656,24669216,0,17895056,0,8056393,25951449,29343746,4674530
wm_t,2048,1,fifo,oracle,,4,0,0,0,true,197819321,146669069,29050107,0,17895056,0,4205089,22100145,43380089,14329982
wm_t,2048,1,fifo,oracle,,3,0,0,0,true,197819321,146855174,27367839,0,17895056,0,5701252,23596308,37012598,9644759
wm_t,2048,1,arc,oracle,,1,0,0,0,true,197819321,147962620,19537169,0,17895056,0,12424476,30319532,19537169,0
wm_t,2048,1,arc,oracle,,3,0,0,0,true,197819321,146855174,27367839,0,17895056,0,5701252,23596308,37012598,9644759
wm_t,2048,1,arc,oracle,,2,0,0,0,true,197819321,147198656,24669216,0,17895056,0,8056393,25951449,29343746,4674530
wm_t,2048,1,arc,oracle,,4,0,0,0,true,197819321,146669069,29050107,0,17895056,0,4205089,22100145,43380089,14329982
wm_t,2048,1,gdsf,oracle,,1,0,0,0,true,197819321,147962620,19537169,0,17895056,0,12424476,30319532,19537169,0
wm_t,2048,1,gdsf,oracle,,2,0,0,0,true,197819321,147198656,24669216,0,17895056,0,8056393,25951449,29343746,4674530
wm_t,2048,1,gdsf,oracle,,4,0,0,0,true,197819321,146669069,29050107,0,17895056,0,4205089,22100145,43380089,14329982
wm_t,2048,1,gdsf,oracle,,3,0,0,0,true,197819321,146855174,27367839,0,17895056,0,5701252,23596308,37012598,9644759
wm_u,2048,1,sieve,oracle,,1,0,0,0,true,2656114237,2410980760,141062326,0,49718043,0,54353108,104071151,141062326,0
wm_u,2048,1,sieve,oracle,,3,0,0,0,true,2656114237,2405156156,178955550,0,49718043,0,22284488,72002531,224288000,45332450
wm_u,2048,1,sieve,oracle,,4,0,0,0,true,2656114237,2404315117,186107649,0,49718043,0,15973428,65691471,251260680,65153031
wm_u,2048,1,sieve,oracle,,2,0,0,0,true,2656114237,2406820867,166756017,0,49718043,0,32819310,82537353,189809505,23053488
wm_u,2048,1,lru,oracle,,2,0,0,0,true,2656114237,2406820867,166756017,0,49718043,0,32819310,82537353,189809505,23053488
wm_u,2048,1,lru,oracle,,1,0,0,0,true,2656114237,2410980760,141062326,0,49718043,0,54353108,104071151,141062326,0
wm_u,2048,1,lru,oracle,,3,0,0,0,true,2656114237,2405156156,178955550,0,49718043,0,22284488,72002531,224288000,45332450
wm_u,2048,1,lru,oracle,,4,0,0,0,true,2656114237,2404315117,186107649,0,49718043,0,15973428,65691471,251260680,65153031
wm_u,2048,1,arc,oracle,,3,0,0,0,true,2656114237,2405156156,178955550,0,49718043,0,22284488,72002531,224288000,45332450
wm_u,2048,1,arc,oracle,,2,0,0,0,true,2656114237,2406820867,166756017,0,49718043,0,32819310,82537353,189809505,23053488
wm_u,2048,1,arc,oracle,,1,0,0,0,true,2656114237,2410980760,141062326,0,49718043,0,54353108,104071151,141062326,0
wm_u,2048,1,fifo,oracle,,1,0,0,0,true,2656114237,2410980760,141062326,0,49718043,0,54353108,104071151,141062326,0
wm_u,2048,1,fifo,oracle,,3,0,0,0,true,2656114237,2405156156,178955550,0,49718043,0,22284488,72002531,224288000,45332450
wm_u,2048,1,fifo,oracle,,2,0,0,0,true,2656114237,2406820867,166756017,0,49718043,0,32819310,82537353,189809505,23053488
wm_u,2048,1,arc,oracle,,4,0,0,0,true,2656114237,2404315117,186107649,0,49718043,0,15973428,65691471,251260680,65153031
wm_u,2048,1,fifo,oracle,,4,0,0,0,true,2656114237,2404315117,186107649,0,49718043,0,15973428,65691471,251260680,65153031
wm_u,2048,1,gdsf,oracle,,1,0,0,0,true,2656114237,2410980760,141062326,0,49718043,0,54353108,104071151,141062326,0
wm_u,2048,1,gdsf,oracle,,3,0,0,0,true,2656114237,2405156156,178955550,0,49718043,0,22284488,72002531,224288000,45332450
wm_u,2048,1,gdsf,oracle,,4,0,0,0,true,2656114237,2404315117,186107649,0,49718043,0,15973428,65691471,251260680,65153031
wm_u,2048,1,gdsf,oracle,,2,0,0,0,true,2656114237,2406820867,166756017,0,49718043,0,32819310,82537353,189809505,23053488
